Name,Sym,AtNum,Group,Period,DiscYr,DiscAgo,GroupNames,Family,CrysStruc,AtWeight,Shell 1,Shell 2,Shell 3,Shell 4,Shell 5,Shell 6,Shell 7,AbbElecConfig,ElecConfig,MostStable,2MostStable,3MostStable,4MostStable,MP.C,MP.K,BP.C,BP.K,Electroneg,ElecAff.kJpmol,IonRad.A,AtRad.A,AtVol.cm3pmol,IonEn.kJpmol,IonPot1.V,IonPot2.V,IonPot3.V,OxyState,Den.gpcm3at293.K,SpecHeat.JpgK,SpecHeatCap.JpkgpK,HeatofVap.kJpmol,HeatofFusion.kJpmol,ElecCond.106pcmohm,ThermCond.WpcmK,ModofElas.,CoefThermExp.Ktomin1,Crust.mgpkg,Seawater.mgpL,Humanmass.pcnt,LenName,Pronounced,Origin,Description,Discoverer,DiscoveryLocation,Sources,Uses
Hydrogen,H,1,1a,1,1766,252,Non-Metal,Hydrogen,Hexagonal,1.00794,1,0,0,0,0,0,0,1s1,1s1,1,,,,-255.34,13.81,-252.87,20.28,2.2,72.8,1.54 (+1) ,0.79,14.4,1312,13.5984 V,--,--,?1,0.00008988,14.304,0.17,0.44936,0.05868,--,0.001815,--,--,1.40E+03,1.08E+05,1.00E+01,8,HI-dreh-jen,Greek: hydro (water) and genes (generate),"Tasteless, colorless, odorless gas. The most abundant element in the universe. Tenth most abundant element in the earth's crust.",Henry Cavendish,England,Commercial quantities are produced by reacting superheated steam with methane or carbon. In lab work from reaction of metals with acid solutions or electrolysis.,Most hydrogen is used in the production of ammonia. Also used in balloons and in metal refining. Also used as fuel in rockets. Its two heavier isotopes are: deuterium (D) and tritium (T) used respectively for nuclear fission and fusion.
Helium,He,2,8a,1,1868,150,Noble Gas,Noble gas,Hexagonal,4.002602,2,0,0,0,0,0,0,1s2,1s2,0,,,,-272.2,0.95,-268.934,4.216,0,-21,--,0.49,19.5,"2,372.30",24.5874 V,54.416 V,--,0,0.0001787,5.193,0.13,0.0845,--,--,0.00152,--,--,8.00E-03,7.00E-16,,6,HEE-li-em,Greek: h?lios (sun).,"Light, odorless, colorless, tasteless inert gas. Second most abundant element in the universe. Sixth most abundant in the earth's atmosphere.","Sir William Ramsey, Nils Langet, P.T.Cleve",Scotland/Sweden,Found in natural gas deposits & in the air (5 parts per billion) Constantly lost to space; replenished by radioactive decay (alpha particles).,"Used in balloons, deep sea diving & welding. Also used in very low temperature research."
Lithium,Li,3,1a,2,1817,201,Alkali Metal,Alkali Metal,Cubic: Body centered,6.941,2,1,0,0,0,0,0, [He] 2s1, 1s2 2s1,1,,,,180.54,453.7,1342,1615,0.98,59.8,.76 (+1) ,2.05,13.1,520,5.3917 V,76.638 V,122.451 V,1,0.53,3.6,71.19,145.92,3,0.108,0.847,10 10? ,46 10^-6 ,2.00E+01,1.80E-01,,7,LITH-i-em,Greek: lithos (stone).,Soft silvery-white metal. Lightest of metals. Accounts for only 0.0007% of the earth's crust.,Johann Arfwedson,Sweden,Obtained by passing electric charge through melted lithium chloride and from the silicate mineral called spodumene [LiAl(Si2O6)].,Used in batteries. Also for certain kinds of glass and ceramics.  Some is used in lubricants.
Beryllium,Be,4,2a,2,1798,220,Alkali Earth Metal,Alkaline Earth,Hexagonal,9.012182,2,2,0,0,0,0,0, [He] 2s2, 1s2 2s2,2,,,,1287,1560,2472,3243,1.57,-240,.45 (+2) ,1.4,5,899.4,9.3226 V,18.211 V,153.893 V,2,1.848,1.82,159.13,292.4,12.2,0.313,2,301 10? ,11.3 10^-6 ,2.80E+00,5.60E-06,,9,beh-RIL-i-em,"Greek: beryllos, ""beryl"" (a mineral).","Hard, brittle, steel-gray metal. Lightest rigid metal. Formerly called glucinium (Gl) for its sweet but deadly taste.","Fredrich W?hler, A.A.Bussy",Germany/France,Found mostly in minerals like beryl [AlBe3(Si6O18)] and chrysoberyl (Al2BeO4). Pure beryllium is obtained by chemically reducing beryl mineral. Also by electrolysis of beryllium chloride.,"Its ability to absorb large amounts of heat makes it useful in spacecraft, missiles, aircraft, etc. Emeralds are beryl crystals with chromium traces giving them their green color."
Boron,B,5,3a,2,1808,210,Non-Metal,Boron,Rhombohedral,10.811,2,3,0,0,0,0,0, [He] 2s2 2p1, 1s2 2s2 2p1,3,,,,2079,2365,4000,4275,2.04,27,.23 (+3) ,1.17,4.6,800.6,8.2980 V,25.154 V,37.93 V,3,2.34,1.02,,489.7,50.2,1.00E-12,0.27,441 10? ,4.7 10^-6 ,1.00E+01,4.44E+00,7.00E-05,5,BO-ron,From Arabic and Persian words for borax.,"Hard, brittle, lustrous black semimetal. Exists in the earth's crust at an average proportion of about 10 parts per million.","Sir H. Davy, J.L. Gay-Lussac, L.J. Th?nard",England/France,"Obtained from kernite, a kind of borax (Na2B4O7.10H2O). High purity boron is produced by electrolysis of molten potassium fluroborate and potassium chloride (KCl).",Used with titanium & tungsten to make heat resistant alloys for jets & rockets.
Carbon,C,6,4a,2,0,*,Non-Metal,Carbon,Hexagonal,12.011,2,4,0,0,0,0,0, [He] 2s2 2p2, 1s2 2s2 2p2,4,2,,,3825,3825,4827,5100,2.55,122.3,.16 (+4) ,0.91,4.58,1086.4,11.2603 V,24.383 V,47.887 V," (?4),2",2.62,0.71,23.87,355.8,--,0.00061,1.29,7 10? ,1.0 10^-6 ,2.00E+02,2.80E+01,2.30E+01,6,KAR-ben,"Latin: carbo, (charcoal).",Allotropic forms include diamonds and graphite. Sixth most abundant element in the universe.,Known to the ancients,Unknown,Made by burning organic compounds with insufficient oxygen.,"For making steel, in filters, and many more uses. Radiocarbon dating uses the carbon-14 isotope to date old objects."
Nitrogen,N,7,5a,2,1772,246,Non-Metal,Pnictide,Hexagonal,14.00674,2,5,0,0,0,0,0, [He] 2s2 2p3, 1s2 2s2 2p3,3,5,4,2,-209.86,63.15,-195.8,77.344,3.04,-7,1.71 (-3) ,0.75,17.3,"1,402.30",14.5341 V,29.601 V,47.448 V," (?3),5,4,?2,?1",0.0012506,1.04,0.03,2.7928,0.3604,--,0.0002598,--,240 10^-6 ,1.90E+01,5.00E+01,2.60E+00,8,NYE-treh-gen,"Greek: nitron and genes, (soda forming).","Colorless, odorless, tasteless, generally inert gas. Fifth most abundant element in the universe. Makes up about 78% of earth's atmosphere.",Daniel Rutherford,Scotland,Obtained from liquid air by fractional distillation.,"Primarily to produce ammonia and other fertilizers. Also used in making nitric acid, which is used in explosives. Also used in welding and enhanced oil recovery."
Oxygen,O,8,6a,2,1774,244,Non-Metal,Chalcogen,Cubic,15.9994,2,6,0,0,0,0,0, [He] 2s2 2p4, 1s2 2s2 2p4,2,,,,-218.4,54.8,-182.962,90.188,3.44,141.1,1.40 (-2) ,0.65,14,1313.9,13.6181 V,35.117 V,54.934 V,-2,0.001429,0.92,0.03,3.4099,0.22259,--,0.0002674,--,780 10^-6 ,4.61E+05,8.57E+05,6.10E+01,6,OK-si-jen,"Greek: oxys and genes, (acid former).","Colorless, odorless, tasteless gas; pale blue liquid. Third most abundant element in the universe. It is the most abundant element in the earth's crust, and makes up almost 21% of the atmosphere.","Joseph Priestly, Carl Wilhelm Scheele",England/Sweden,Obtained primarily from liquid air by fractional distillation. Small amounts are made in the laboratory by electrolysis of water or heating potassium chlorate (KClO3) with manganese dioxide (MnO2) catalyst.,"Used in steel making, welding, and supporting life. Naturally occuring ozone (O3) in the upper atmosphere shields the earth from ultraviolet radiation."
Fluorine,F,9,7a,2,1866,152,Halogen,Halogen,Cubic,18.9984032,2,7,0,0,0,0,0, [He] 2s2 2p5, 1s2 2s2 2p5,1,,,,-219.62,53.55,-188.14,85,3.98,328,1.33 (-1) ,0.57,12.6,"1,681.00",17.4228 V,34.97 V,62.707 V,-1,0.001696,0.82,,3.2698,0.2552,--,0.000279,--,1800 10^-6 ,5.85E+02,1.30E+00,3.30E-03,8,FLU-eh-reen,Latin: fluere (flow).,"Greenish-yellow, pungent, corrosive gas. Extremely reactive. Does not occur uncombined in nature.",Henri Moissan,France,Found in the minerals fluorite (CaF2) and cryolite(Na3AlF6). Electrolysis of hydrofluoric acid (HF) or potassium acid fluoride (KHF2) is the only practical method of commercial production.,Used in refrigerants and other fluorocarbons. Also in toothpaste as sodium fluoride (NaF) and stannous fluoride (SnF2); also in Teflon.
Neon,Ne,10,8a,2,1898,120,Noble Gas,Noble gas,Cubic: Face centered,20.1797,2,8,0,0,0,0,0, [He] 2s2 2p6, 1s2 2s2 2p6,0,,,,-248.67,24.55,-246.048,27.1,0,-29,--,0.51,17.3,"2,080.60",21.5645 V,40.962 V,63.45 V,0,0.0008999,0.904,0.04,1.7326,0.3317,--,0.000493,--,1900 10^-6 ,5.00E-03,1.20E-04,,4,NEE-on,Greek: neos (new).,"Colorless, odorless, tasteless inert gas. Fourth most abundant element in the universe and fifth most abundant in the earth's atmosphere (18.18 ppm).","Sir William Ramsey, M.W. Travers",England,Obtained from production of liquid air as a byproduct of producing liquid oxygen and nitrogen.,Primarily for lighting.
Sodium,Na,11,1a,3,1807,211,Alkali Metal,Alkali Metal,Cubic: Body centered,22.989768,2,8,1,0,0,0,0, [Ne] 3s1,  1s2 2s2 2p6 3s1,1,,,,97.81,371,882.9,1156,0.93,52.7,1.02 (+1) ,2.23,23.7,495.8,5.1391 V,47.286 V,71.641 V,1,0.971,1.23,134,96.96,2.598,0.21,1.41,5 10? ,71 10^-6 ,2.36E-04,1.08E+04,1.40E-01,6,SO-di-em,"Medieval Latin: sodanum, (headache remedy); symbol from Latin natrium, (sodium carbonate).",Soft silvery-white metal. Sixth most abundant element in the earth's crust. Burns in air with a brilliant white flame.,Sir Humphrey Davy,England,"Obtained by electrolysis of melted sodium chloride (salt), borax and cryolite.","There are few uses for the pure metal, however its compounds are used in medicine, agriculture and photography. Sodium chloride (NaCl) is table salt. Liquid sodium is sometimes used to cool nuclear reactors."
Magnesium,Mg,12,2a,3,1808,210,Alkali Earth Metal,Alkaline Earth,Hexagonal,24.305,2,8,2,0,0,0,0, [Ne] 3s2,  1s2 2s2 2p6 3s2,2,,,,648.8,922,1090,1380,1.31,-230,.72 (+2) ,1.72,13.97,737.7,7.6462 V,15.035 V,80.143 V,2,1.738,1.02,159.13,127.4,8.954,0.226,1.56,44.4 10? ,24.8 10^-6 ,2.33E+04,1.29E+03,2.70E-02,9,mag-NEE-zih-em,"From Magnesia ancient city in district of Thessaly, Greece.","Lightweight, malleable, silvery-white metal. Eighth most abundant element in the universe. Seventh most abundant element in the earth's crust.",Sir Humphrey Davy,England,Usually obtained by electrolysis of melted magnesium chloride (MgCl2) found in sea water. Each cubic mile of seawater contains about 12 billion pounds of magnesium.,"Used in alloys to make airplanes, missiles and other uses for light metals. Has structural properties similar to aluminium. But since it is flammable at temperatures of burning gasoline, its uses are limited."
Aluminum,Al,13,3a,3,1825,193,Metal,Boron,Cubic: Face centered,26.981539,2,8,3,0,0,0,0, [Ne] 3s2 3p1,  1s2 2s2 2p6 3s2 3p1,3,,,,660.37,933.5,2519,2740,1.5,45,.54 (+3) ,1.82,10,577.6,5.9858 V,18.828 V,28.447 V,3,2.702,0.9,209.38,293.4,10.79,0.377,2.37,70.5 10? ,23.1 10^-6 ,8.23E+04,2.00E-03,9.00E-05,8,ah-LOO-men-em,"Latin: alumen, aluminis, (alum).","Soft, lightweight, silvery-white metal. Third most abundant element in the earth's crust.",Hans Christian Oersted,Denmark,Never occurs in free form. Obtained by electrolysis from bauxite (Al2O3).,"Used for many purposes from airplanes to beverage cans. Too soft in its pure form so less than 1% of silicon or iron is added, which hardens and strengthens it."
Silicon,Si,14,4a,3,1824,194,Non-Metal,Carbon,Cubic: Face centered,28.0855,2,8,4,0,0,0,0, [Ne] 3s2 3p2,  1s2 2s2 2p6 3s2 3p2,4,2,,,1410,1683,3265,2630,1.8,133.6,.26 (+4) ,1.46,12.1,786.4,8.1517 V,16.345 V,33.492 V,"2,(4),-4",2.33,0.71,83.75,384.22,50.55,2.52E-12,1.48,162 10? ,2.6 10^-6 ,2.82E+05,2.20E+00,2.60E-02,7,SIL-i-ken,"Latin: silex, silicus, (flint).",Amorphous form is brown power; crystalline form has gray metallic appearance. Seventh most abundant element in the universe. Second most plentiful element in the earths crust.,J?ns Berzelius,Sweden,"Makes up major portion of clay, granite, quartz (SiO2), and sand. Commercial production depends on a reaction between sand (SiO2) and carbon at a temperature of around 2200 .",Used in glass as silicon dioxide (SiO2). Silicon carbide (SiC) is one of the hardest substances known and used in polishing. Also the crystalline form is used in semiconductors.
Phosphorus,P,15,5a,3,1669,349,Non-Metal,Pnictide,Monoclinic,30.973762,2,8,5,0,0,0,0, [Ne] 3s2 3p3,  1s2 2s2 2p6 3s2 3p3,5,5,4,,44.1,317.3,277,553,2.19,71.7,.17 (+5) ,1.23,17,1011.7,10.4867 V,19.725 V,30.18 V,"?3,(5),7",1.82,0.77,,12.129,0.657,1.00E-17,0.00235,5 10? ,127 10^-6 ,1.05E+03,6.00E-02,1.10E+00,10,FOS-fer-es,"Greek: phosphoros, (bringer of light).","Soft white waxy phosphorescent solid, brownish-red powder or black solid.",Hennig Brand,Germany,"Found most often in phosphate rock. Pure phosphorus is obtained by heating a mixture of phosphate rock, coke, and silica to about 1450 .","Used in the production of fertilizers and detergents. Some is used in fireworks, safety matches, and incendiary weapons. Also some applications for it and some of its compounds which glow in the dark."
Sulfur,S,16,6a,3,0,*,Non-Metal,Chalcogen,Orthorhombic,32.066,2,8,6,0,0,0,0, [Ne] 3s2 3p4,  1s2 2s2 2p6 3s2 3p4,6,4,6,,115.21,392.2,444.6,717.82,2.58,200.42,.29 (+6) ,1.09,15.5,999.58,10.3600 V,23.33 V,34.83 V,"?2,4,(6)",2.07,0.71,0.29,--,1.7175,5.00E-24,0.00269,19 10? ,70 10^-6 ,3.50E+02,9.05E+02,2.00E-01,6,SUL-fer,Latin: sulphur (brimstone).,"Tasteless, odorless, pale yellow, brittle solid. Tenth most abundant element in the universe.",Known to the ancients.,Unknown,"Found in pure form and in ores like cinnabar, galena, sphalerite and stibnite. Pure form is obtained from undergound deposits by the Frasch process.","Used in matches, gunpowder, medicines, rubber and pesticides, dyes and insecticides. Also for making sulfuric acid (H2SO4)."
Chlorine,Cl,17,7a,3,1774,244,Halogen,Halogen,Orthorhombic,35.4527,2,8,7,0,0,0,0, [Ne] 3s2 3p5,  1s2 2s2 2p6 3s2 3p5,1,3,5,7,-100.98,172.17,-34.6,239.18,3.16,348.8,1.81 (-1) ,0.97,16.9,1251.1,12.9676 V,23.81 V,39.611 V," (?1),3,5,7",0.003214,0.48,0.01,10.2,3.203,--,0.000089,--,--,1.45E+02,1.94E+04,1.20E-01,8,KLOR-een,Greek: chl?ros (greenish yellow).,"Greenish-yellow, disagreeable gas. Never found in free form in nature.",Carl Wilhelm Scheele,Sweden,"Salt (sodium chloride, NaCl) is its most common compound. Commercial quantities are produced by electrolysis of aqueous sodium chloride (seawater or brine from salt mines).","Used in water purification, bleaches, acids and many, many other compounds such as chlorofluorocarbons (CFC)."
Argon,Ar,18,8a,3,1894,124,Noble Gas,Noble gas,Cubic: Face centered,39.948,2,8,8,0,0,0,0, [Ne] 3s2 3p6,  1s2 2s2 2p6 3s2 3p6,0,,,,-189.2,83.95,-185.7,87.45,0,-35,--,0.88,23.9,1520.5,15.7596 V,27.629 V,40.74 V,0,0.0017824,0.52,0.02,6.447,1.188,--,0.0001772,3 10? ,618 10^-6 ,3.50E+00,4.50E-01,,5,AR-gon,Greek: argos (inactive).,"Colorless, odorless, tasteless noble gas. It is the third most abundant element in the earth's atmosphere and makes up about 1%.","Sir William Ramsey, Baron Rayleigh",Scotland,Continuously released into the air by decay of radioactive potassium-40. Pure form is obtained from fractional distillation of liquid air.,Used in lighting products. It is often used in filling incandescent light bulbs. Some is mixed with krypton in fluorescent lamps. Crystals in the semiconductor industry are grown in argon atmospheres.
Potassium,K,19,1a,4,1807,211,Alkali Metal,Alkali Metal,Cubic: Body centered,39.0983,2,8,8,1,0,0,0, [Ar] 4s1,   1s2 2s2 2p6 3s2 3p6 4s1,1,,,,63.25,336.8,759.9,1033,0.82,48.36,1.51 (+1) ,2.77,45.46,418.8,4.3407 V,31.625 V,45.72 V,1,0.862,0.75,96.31,79.87,2.334,0.139,1.024,2.4 10? ,82 10^-6 ,2.09E+04,3.99E+02,2.00E-01,9,pe-TASS-i-em,"English: pot ash; symbol from Latin: kalium, (alkali).","Soft, waxy, silver-white metal. Eighth most abundant element in the earth's crust (20,900 ppm). Occurs only in compounds.",Sir Humphrey Davy,England,"Found in minerals like carnallite [(KMgCl3).6H2O] & sylvite (potassium chloride, KCL). Pure metal is produced by the reaction of hot potassium chloride and sodium vapors in a special retort.","Used as potash in making glass & soap. Also as saltpeter, potassium nitrate (KNO3) to make explosives and to color fireworks in mauve. Formerly called kalium (K). Vital to function of nerve and muscle tissures."
Calcium,Ca,20,2a,4,1808,210,Alkali Earth Metal,Alkaline Earth,Cubic: Face centered,40.078,2,8,8,2,0,0,0, [Ar] 4s2,   1s2 2s2 2p6 3s2 3p6 4s2,2,,,,839,1112,1484,1757,1,-156,1.00 (+2) ,2.23,25.9,589.8,6.1132 V,11.871 V,50.908 V,2,1.55,0.63,125.63,153.6,8.54,0.298,2,21 10? ,22.3 10^-6 ,4.15E+04,4.12E+02,1.40E+00,7,KAL-si-em,"Latin: calx, calcis (lime).","Fairly hard, silvery-white metal. Fifth most abundant element in the earth's crust (41,500 ppm). Occurs only in compounds.",Sir Humphrey Davy,England,"Obtained from minerals like chalk, limestone & marble. Pure metal is produced by replacing the calcium in lime (calcium carbonate, CaCO3) with aluminium in hot, low pressure retorts.","Used by many forms of life to make shells and bones. Virtually no use for the pure metal, however two of its compounds are, lime (CaO) and gypsum (CaSO4), are in great demand by a number of industries."
Scandium,Sc,21,3b,4,1870,148,Transition Metal,Transition Metal,Hexagonal,44.95591,2,8,9,2,0,0,0, [Ar] 3d1 4s2,   1s2 2s2 2p6 3s2 3p6 3d1 4s2,3,,,,1541,1814,2830,3109,1.36,,.75 (+3) ,2.09,15,631,6.5614 V,12.80 V,24.76 V,3,3,0.6,6.28,314.2,14.1,0.0177,0.158,80 10? ,10.0 10^-6 ,2.20E+01,6.00E-07,,8,SKAN-di-em,"Latin: Scandia, Scandinavia.","Fairly soft, silvery-white metal. Eighth most abundant 'rare earth' found in the earth's crust (5.0 ppm).",Lars Nilson,Sweden,Occurs mainly in the minerals thortveitile (~34% scandium) and wiikite. Also in some tin and tungsten ores. Pure scandium is obtained as a by-product of uranium refining.,Scandium metal is used in some aerospace applications. Scandum oxide (Sc2O3) is used in the manufacture of high-intensity electric lamps. Scandium iodide (ScI3) is used in lamps that produce light having a color closely matching natural sunlight.
Titanium,Ti,22,4b,4,1791,227,Transition Metal,Transition Metal,Hexagonal,47.88,2,8,10,2,0,0,0, [Ar] 3d2 4s2,   1s2 2s2 2p6 3s2 3p6 3d2 4s2,4,3,,,1668,1935,3287,3560,1.54,20,.61 (+4) ,2,10.64,658,6.8282 V,13.58 V,27.491 V," (4),3,2",4.5,0.52,,421,15.45,0.0234,0.219,110 10? ,8.6 10^-6 ,5.65E+03,1.00E-03,,8,tie-TAY-ni-em,Greek: titanos (Titans).,"Shiny, dark-gray metal. Ninth most abundant element in the earth's crust (5700 ppm). It can be highly polished, and is relatively immune to tarnishing.",William Gregor,England,"Usually occurs in the minerals ilmenite (FeTiO3) or rutile (TiO2). Also in Titaniferous magnetite, titanite (CaTiSiO5), and iron ores. Pure metal produced by heating TiO2 with C and Cl2  to produce TiCl4 then heated with Mg gas in Ar atmosphere.","Since it is strong and resists acids it is used in many alloys. Titanium dioxide (TiO2), a white pigment that covers surfaces very well, is used in paint, rubber, paper and many others."
Vanadium,V,23,5b,4,1830,188,Transition Metal,Transition Metal,Cubic: Body centered,50.9415,2,8,11,2,0,0,0, [Ar] 3d3 4s2,   1s2 2s2 2p6 3s2 3p6 3d3 4s2,5,4,3,2,1890,2163,3407,3650,1.63,50,.54 (+5) ,1.92,8.78,650,6.7463 V,14.65 V,29.31 V," (5),4,3,2",5.8,0.49,,0.452,20.9,0.0489,0.307,129 10? ,8.4 10^-6 ,1.20E+02,2.50E-03,,8,veh-NAY-di-em,"From Scandinavian goddess, Vanadis.","Soft, ductile, silvery-white metal. Resistant to corrosion by moisture, air and most acids and alkalis at room temperature.",Nils Sefstr?m,Sweden,"Found in the minerals patronite (VS4), vanadinite [Pb5(VO4)3Cl], and carnotite [K2(UO2)2(VO4)2.3H2O]. Pure metal produced by heating with C and Cl to produce VCl3 which is heated  with Mg in Ar atmosphere.","It is mixed with other metals to make very strong and durable alloys. Vanadium pentoxide (V2O5) is used as a catalyst, dye and color-fixer."
