Name,Sym,AtNum,Group,Period,DiscYr,DiscAgo,GroupNames,Family,CrysStruc,AtWeight,Shell 1,Shell 2,Shell 3,Shell 4,Shell 5,Shell 6,Shell 7,AbbElecConfig,ElecConfig,MostStable,2MostStable,3MostStable,4MostStable,MP.C,MP.K,BP.C,BP.K,Electroneg,ElecAff.kJpmol,IonRad.A,AtRad.A,AtVol.cm3pmol,IonEn.kJpmol,IonPot1.V,IonPot2.V,IonPot3.V,OxyState,Den.gpcm3at293.K,SpecHeat.JpgK,SpecHeatCap.JpkgpK,HeatofVap.kJpmol,HeatofFusion.kJpmol,ElecCond.106pcmohm,ThermCond.WpcmK,ModofElas.,CoefThermExp.Ktomin1,Crust.mgpkg,Seawater.mgpL,Humanmass.pcnt,LenName,Pronounced,Origin,Description,Discoverer,DiscoveryLocation,Sources,Uses
Chromium,Cr,24,6b,4,1797,221,Transition Metal,Transition Metal,Cubic: Body centered,51.9961,2,8,13,1,0,0,0, [Ar] 3d5 4s1,   1s2 2s2 2p6 3s2 3p6 3d5 4s1,3,6,2,,1857,2130,2672,2945,1.66,64,.62 (+3) ,1.85,7.23,652.8,6.7666 V,16.50 V,30.96 V,"6,(3),2",7.19,0.45,67,344.3,16.9,0.0774,0.937,259 10? ,4.9 10^-6 ,1.02E+02,3.00E-04,3.00E-06,8,KROH-mi-em,Greek: chr?ma (color).,"Very hard, crystalline, steel-gray metal. The pure metal has a blue-white color. It is hard, brittle and corrsion-resistant at normal temperatures.",Louis Vauquelin,France,"Chromite [Fe,Mg(CrO4)] is its most important mineral. Produced commercially by heating its ore in the presence of silicon or aluminium.",Used to make stainless steel. It gives the color to rubies and emeralds. Iron-nickel-chromium alloys in various percentages yield an incredible variety of the most important metals in modern technology.
Manganese,Mn,25,7b,4,1774,244,Transition Metal,Transition Metal,Cubic: Body centered,54.93805,2,8,13,2,0,0,0, [Ar] 3d5 4s2,   1s2 2s2 2p6 3s2 3p6 3d5 4s2,4,2,7,6,1244,1518,2061,2235,1.55,,.67 (+2) ,1.79,7.39,717.4,7.4340 V,15.64 V,33.667 V,"7,6,4,(2),3",7.43,0.48,,226,12.05,0.00695,0.0782,198 10? ,21.7 10^-6 ,9.50E+02,2.00E-04,2.00E-05,9,MAN-ge-nees,Latin: magnes (magnet); Italian: manganese.,"Hard, brittle, gray-white metal with a pinkish tinge. Rusts like iron in moist air.",Johann Gahn,Sweden,"Most abundant ores are pyrolusite (MnO2), psilomelane [(Ba,H2O)2Mn5O10] and rhodochrosite (MnCO3). Pure metal produced by mixing MnO2 with powered Al and ignited in a furnace.","Used in steel, batteries and ceramics. The steel in railroad tracks can contain as much as 1.2% manganese. It is crucial to the effectiveness of vitamin B1."
Iron,Fe,26,8b,4,0,*,Transition Metal,Transition Metal,Cubic: Body centered,55.847,2,8,14,2,0,0,0, [Ar] 3d6 4s2,   1s2 2s2 2p6 3s2 3p6 3d6 4s2,3,3,,,1535,1808,2861,3023,1.83,24,.55 (+3) ,1.72,7.1,759.3,7.9024 V,16.18 V,30.651 V,"2,(3)",7.86,0.44,75.38,349.6,13.8,0.0993,0.802,211 10? ,11.8 10^-6 ,5.63E+04,2.00E-03,6.00E-03,4,EYE-ern,Anglo-Saxon: iron; symbol from Latin: ferrum (iron).,"Malleable, ductile, silvery-white metal. Fourth most abundant element in the earth's crust (56,300 ppm). Ninth most abundant element in the universe.",Known to the ancients.,Unknown,"Obtained from iron ores. Pure metal produced in blast furnaces by layering limestone, coke and iron ore and forcing hot gasses into the bottom.  This heats the coke red hot and the iron is reduced from its oxides and liquified where it flows to the bottom",Used in steel and other alloys. Essential for humans. It is the chief constituent of hemoglobin which carries oxygen in blood vessels. Its oxides are used in magnetic tapes and disks.
Cobalt,Co,27,8b,4,1735,283,Transition Metal,Transition Metal,Hexagonal,58.9332,2,8,15,2,0,0,0, [Ar] 3d7 4s2,   1s2 2s2 2p6 3s2 3p6 3d7 4s2,2,3,,,1495,1768,2927,3143,1.88,70,.65 (+2) ,1.67,6.7,758,7.8810 V,17.06 V,33.50 V," (2),3",8.9,0.42,67,376.5,16.19,0.172,1,208 10? ,13 10^-6 ,2.50E+01,2.00E-05,2.00E-06,6,KO-bolt,German: kobold (goblin).,"Hard, ductile, lustrous bluish-gray metal. Exists in the earth's curst in cocentrations of about 25 ppm. It has remarkable magnetic properties.",George Brandt,Sweden,"Occurs in compounds with arsenic, oxygen and sulfur as in cobaltine (CoAsS) and linneite (Co3S4). Pure cobalt is obtained as a byproduct of refining nickel, copper and iron.","Used in many hard alloys; for magnets, ceramics and special glasses. Remains hard up to 982. Radioactive cobalt-60 is used in cancer therapy."
Nickel,Ni,28,8b,4,1751,267,Transition Metal,Transition Metal,Cubic: Face centered,58.6934,2,8,16,2,0,0,0, [Ar] 3d8 4s2,   1s2 2s2 2p6 3s2 3p6 3d8 4s2,2,3,,,1453,1726,2913,3005,1.91,111,.69 (+2) ,1.62,6.59,736.7,7.6398 V,18.168 V,35.17 V," (2),3",8.9,0.44,92.13,370.4,17.47,0.143,0.907,208 10? ,13.4 10^-6 ,8.40E+01,5.60E-14,1.00E-05,6,NIK-l,German: kupfernickel (false copper).,"Hard, malleable, silvery-white metal. Found in the earth's crust in portions averaging 70 ppm. It can be polished to a lustrous finish. Virtually no corrosion under normal conditions.",Axel Cronstedt,Sweden,"Chiefly found in pentlandite [(Ni,Fe)9S8] ore. The metal is produced by heating the ore in a blast furnace which replaces the sulfur with oxygen. The oxides are then treated with an acid that reacts with the iron not the nickel.",Used in electroplating and metal alloys because of its resistance to corrosion. Also in nickel-cadmium batteries; as a catalyst and for coins.
Copper,Cu,29,1b,4,0,*,Transition Metal,Transition Metal,Cubic: Face centered,63.546,2,8,18,1,0,0,0, [Ar] 3d10 4s1,   1s2 2s2 2p6 3s2 3p6 3d10 4s1,2,1,,,1083,1356.6,2567,2840,1.9,118.3,.73 (+2) ,1.57,7.1,745.4,7.7264 V,20.292 V,36.83 V," (2),1",8.96,0.38,393.63,300.3,13.05,0.596,4.01,124 10? ,16.5 10^-6 ,6.00E+01,2.50E-14,1.00E-04,6,KOP-er,Symbol from Latin: cuprum (island of Cyprus famed for its copper mines).,"Malleable, ductile, reddish-brown metal.",Known to the ancients.,Unknown,"Pure copper occurs rarely in nature. Usually found in sulfides as in chalcopyrite (CuFeS2), coveline (CuS), chalcosine (Cu2S) or oxides like cuprite (Cu2O).",Most often used as an electrical conductor. Also used in the manufacture of water pipes. Its alloys are used in jewelry and for coins.
Zinc,Zn,30,2b,4,1250,768,Metal,Transition Metal,Hexagonal,65.39,2,8,18,2,0,0,0, [Ar] 3d10 4s2,   1s2 2s2 2p6 3s2 3p6 3d10 4s2,2,,,,419.58,692.73,907,1180,1.65,,.74 (+2) ,1.53,9.2,906.4,9.3941 V,17.964 V,39.722 V,2,7.14,0.39,113.07,115.3,7.322,0.166,1.16,95 10? ,30.2 10^-6 ,7.00E+01,4.90E-03,3.30E-03,4,ZINK,German: zink (German for tin).,"Bluish-silver, ductile metal.",Known to the ancients.,Germany,"Found in the minerals zinc blende (sphalerite) (ZnS), calamine, franklinite, smithsonite (ZnCO3), willemite, and zincite (ZnO).","Used to coat other metal (galvanizing) to protect them from rusting. Also used in alloys such as brass, bronze, nickel. Also in solder, cosmetics and pigments."
Gallium,Ga,31,3a,4,1875,143,Metal,Boron,Orthorhombic,69.723,2,8,18,3,0,0,0, [Ar] 3d10 4s2 4p1,   1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p1,3,,,,29.78,302.92,2204,2478,1.81,29,.62 (+3) ,1.81,11.8,578.8,5.9993 V,20.51 V,30.71 V,3,5.907,0.37,,258.7,5.59,0.0678,0.406,11 10? ,19.7 10^-6 ,1.90E+01,3.00E-05,,7,GAL-i-em,Latin: Gallia (France).,"Soft, blue-white metal.",Paul ?mile Lecoq de Boisbaudran,France,"Found throughout the crust in minerals like bauxite, germanite and coal.",Used in semiconductor production. It us used in making LEDs (light-emitting diodes) and GaAs laser diodes.
Germanium,Ge,32,4a,4,1886,132,Metal,Carbon,Cubic: Face centered,72.61,2,8,18,4,0,0,0, [Ar] 3d10 4s2 4p2,   1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p2,4,,,,937.4,1211.5,2830,3107,2.01,120,.53 (+4) ,1.52,13.6,762.1,7.900 V,15.934 V,34.22 V," (4),2",5.323,0.32,58.63,330.9,36.94,1.45E-08,0.599,115 10? ,5.7 10^-6 ,1.50E+00,5.00E-05,,9,jer-MAY-ni-em,Latin: Germania (Germany).,Grayish-white metal.,Clemens Winkler,Germany,"Obtained from refining copper, zinc and lead.","Widely used in semiconductors. It is a good semiconductor when combined with tiny amounts of phosphorus, arsenic, gallium, and antimony."
Arsenic,As,33,5a,4,1250,768,Non-Metal,Pnictide,Rhombohedral,74.92159,2,8,18,5,0,0,0, [Ar] 3d10 4s2 4p3,   1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p3,3,5,,,817,1090,613,876,2.18,77,.58 (+3) ,1.33,13.1,947,9.8152 V,18.633 V,28.351 V," (?3),5",5.72,0.33,,34.76,--,0.0345,0.5,39 10? ,15.4 10^-6 ,1.80E+00,3.70E-03,,7,AR-s'n-ik,"Greek: arsenikon; Latin: arsenicum, (both names for yellow pigment).","Steel-gray, brittle semi-metal.",Known to the ancients.,Unknown,Found in mispickel (arsenopyrite),"Many of its compounds are deadly poison and used as weed killer and rat poison. Conducts electricity. Used in semiconductors. Some compounds, called arsenides, are used in the manufacture of paints, wallpapers, and ceramics."
Selenium,Se,34,6a,4,1817,201,Non-Metal,Chalcogen,Hexagonal,78.96,2,8,18,6,0,0,0, [Ar] 3d10 4s2 4p4,   1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p4,4,-2,6,,217,494,684.9,958,2.55,194.96,.50 (+4) ,1.22,16.45,940.9,9.7524 V,21.19 V,30.82 V,"-2,(4),6",4.79,0.32,0,37.7,6.694,1.00E-12,0.0204,20 10? ,45.0 10^-6 ,5.00E-02,2.00E-04,,8,si-LEE-ni-em,Greek: sel?n? (moon).,Soft metalloid similar to sulfur. Ranges from gray metallic to red glassy appearance.,J?ns Berzelius,Sweden,"Obtained from lead, copper and nickel refining. Conducts electricity when struck by light.","Light causes it to conduct electricity more easily. It is used in photoelectric cells, TV cameras, xerography machines and as a semiconductor in solar batteries and rectifiers. Also colors glass red."
Bromine,Br,35,7a,4,1826,192,Halogen,Halogen,Orthorhombic,79.904,2,8,18,7,0,0,0, [Ar] 3d10 4s2 4p5,   1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p5,1,5,7,,-7.2,265.95,58.78,331.85,2.96,324.6,1.96 (-1) ,1.12,25.6,"1,139.90",11.8138 V,21.8 V,36.0 V," (?1),5",3.119,0.473,,15.438,5.286,--,0.00122,--,--,2.40E+00,6.73E+01,2.90E-04,7,BRO-meen,Greek: br?mos (stench).,Redish-brown liquid.,Antoine J. Balard,France,Occurs in compounds in sea water.,"It was once used in large quantities to make a compound that removed lead compound build up in engines burning leaded gasoline. Now it is primarily used in dyes, disinfectants, and photographic chemicals."
Krypton,Kr,36,8a,4,1898,120,Noble Gas,Noble gas,Cubic: Face centered,83.8,2,8,18,8,0,0,0, [Ar] 3d10 4s2 4p6,   1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6,0,2,,,-156.6,116,-152.3,120.85,0,-39,--,1.03,38.9,1350.7,13.9996 V,24.359 V,36.95 V,0,0.003708,0.248,0.01,9.029,1.638,--,0.0000949,--,425 10^-6 ,1.00E-04,2.10E-04,,7,KRIP-ton,Greek: kryptos (hidden).,"Colorless, odorless, tasteless rare noble gas.","Sir William Ramsey, M.W. Travers",Great Britain,Forms 1 millionth of the atmosphere. Obtained from production of liquid air.,Used in lighting products. Some is used as inert filler-gas in incandescent bulbs. Some is mixed with argon in fluorescent lamps. The most important use is in flashing stroboscopic lamps that outline airport runways.
Rubidium,Rb,37,1a,5,1861,157,Alkali Metal,Alkali Metal,Cubic: Body centered,85.4678,2,8,18,8,1,0,0, [Kr] 5s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 5s1,1,,,,38.89,312.63,686,961,0.82,46.89,1.61 (+1) ,2.98,55.9,403,4.1771 V,27.28 V,40.0 V,1,1.53,0.363,,72.216,2.192,0.0779,0.582,2.0 10? ,91 10^-6 ,9.00E+01,1.20E-01,4.60E-04,8,roo-BID-i-em,Latin: rubidus (deep red); the color its salts irt to flames.,"Soft, silvery-white, highly reactive metal.","R. Bunsen, G. Kirchoff",Germany,"Occurs abundantly, but so widespread that production is limited. Usually obtained from lithium production.","Used as a catalyst, photocells, and vacuum and cathode-ray tubes."
Strontium,Sr,38,2a,5,1790,228,Alkali Earth Metal,Alkaline Earth,Cubic: Face centered,87.62,2,8,18,8,2,0,0, [Kr] 5s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 5s2,2,,,,769,1042,1384,1655,0.95,-168,1.26 (+2) ,2.45,33.7,549.5,5.6948 V,11.03 V,43.60 V,2,2.6,0.3,,144,8.3,0.0762,0.353,15 10? ,22.5 10^-6 ,3.70E+02,7.20E+00,4.60E-04,9,STRON-she-em,"From the Scottish town, Strontian.","Soft, malleable, silvery-yellow metal.",A. Crawford,Scotland,Found in minerals celestite and strontianite.,Used in flares and fireworks for crimson color. Strontium-90 is a long lived highly radioactive fallout product of atomic-bomb explosions.
Yttrium,Y,39,3b,5,1828,190,Transition Metal,Transition Metal,Hexagonal,88.90585,2,8,18,9,2,0,0, [Kr] 4d1 5s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d1 5s2,3,,,,1522,1795,3338,3611,1.22,0,1.02 (+3) ,2.27,19.8,616,6.217 V,12.24 V,20.52 V,3,4.47,0.3,,363,11.4,0.0166,0.172,64.4 10? ,11.3 10^-6 ,3.30E+01,1.30E-05,,7,IT-ri-em,"From the Swedish village, Ytterby, where one of its minerals was first found.","Silvery, ductile, fairly reactive metal.",Johann Gadolin,Finland,"Found in minerals such as monazite, xenotime, and yttria.",Combined with europium to make red phosphors for color TV's. Yttrium oxide and iron oxide combine to form a crystal garnet used in radar.
Zirconium,Zr,40,4b,5,1789,229,Transition Metal,Transition Metal,Hexagonal,91.224,2,8,18,10,2,0,0, [Kr] 4d2 5s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d2 5s2,4,,,,1852,2128,4377,4682,1.33,50,.84 (+4) ,2.16,14.1,660,6.6339 V,13.13 V,22.99 V,4,6.4,0.27,,58.2,16.9,0.0236,0.227,94 10? ,5.7 10^-6 ,1.65E+02,3.00E-05,,9,zer-KO-ni-em,"From the mineral, zircon.","Gray-white, lustrous, corrosion-resistant metal.",Martin Klaproth,Germany,Found in many minerals such as zircon and baddeleyite.,Used in alloys such as zircaloy which is used in nuclear applications since it does not readily absorb neutrons. Also baddeleyite is used in lab crucibles. Used in high-performance pumps and valves. Clear zircon (ZrSiO4) is a popular gemstone.
Niobium,Nb,41,5b,5,1864,154,Transition Metal,Transition Metal,Cubic: Body centered,92.90638,2,8,18,12,1,0,0, [Kr] 4d4 5s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d4 5s1,5,3,,,2468,2742,4742,5015,1.6,96,.64 (+5) ,2.08,10.87,664,6.7589 V,14.32 V,25.04 V," (5),3",8.57,0.26,52.35,682,26.4,0.0693,0.537,104 10? ,7.3 10^-6 ,2.00E+01,1.00E-05,,7,ni-OH-bee-em,From Niobe; daughter of the mythical Greek king Tantalus.,"Shiny white, soft, ductile metal.",Charles Hatchet,England,"Occurs in a mineral columbite. Formerly known as colombium (Cb). It is used in stainless steel alloys for nuclear reactors, jets and missiles.","Used as an alloy with iron and nickel. It can be used in nuclear reactors and is known to be superconductive when alloyed with tin, aluminum or zirconium."
Molybdenum,Mo,42,6b,5,1782,236,Transition Metal,Transition Metal,Cubic: Body centered,95.94,2,8,18,13,1,0,0, [Kr] 4d5 5s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d5 5s1,6,5,4,3,2617,2896,4612,4912,2.16,96,.59 (+6) ,2.01,9.4,684.9,7.0924 V,16.461 V,27.16 V," (6),5,4,3,2",10.2,0.25,146.57,598,32,0.187,1.38,322 10? ,4.8 10^-6 ,1.20E+00,1.00E-02,1.00E-05,10,meh-LIB-deh-nem,Greek: molybdos (lead).,"Hard, silvery-white metal.",Carl Wilhelm Scheele,Sweden,Found in the minerals molybdenite (MoS2) and wulfenite (MoO4Pb).,"Its alloys are used in aircraft, missiles, and protective coatings in boiler plate."
Technetium,Tc,43,7b,5,1937,81,Transition Metal,Transition Metal,Hexagonal,-97.9072,2,8,18,13,2,0,0, [Kr] 4d5 5s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d5 5s2,7,,,,2172,2477,4877,4538,1.9,70,--,1.95,8.5,702,7.28 V,15.26 V,29.54 V," (7),6,4",11.5,0.21,,660,24,0.067,0.506,380 10? ,8 10^-6 ,,,,10,tek-NEE-shi-em,Greek: techn?tos (artificial).,Silvery-gray metal. First synthetically produced element.,"Carlo Perrier, ?millo Segr?",Italy,Made first by bombarding molybdenum with deuterons (heavy hydrogen) in a cyclotron.,Added to iron in quantities as low as 55 part-per-million transforms the iron into a corrosion-resistant alloy.
Ruthenium,Ru,44,8b,5,1844,174,Transition Metal,Transition Metal,Hexagonal,101.07,2,8,18,15,1,0,0, [Kr] 4d7 5s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d7 5s1,3,4,2,6,2334,2610,4150,4425,2.2,110,.62 (+4) ,1.89,8.3,711,7.3605 V,16.76 V,28.47 V,"2,(3,4),6,8",12.2,0.238,,595,24,0.137,1.17,430 10? ,6.4 10^-6 ,1.00E-03,7.00E-07,,9,roo-THE-ni-em,Latin: Ruthenia (Russia).,"Rare, extremely brittle, silver-gray metal.",Karl Klaus,Russia,Found in pentlandite and pyroxinite.,Used to harden platinum and palladium. Aircraft magnetos use platinum alloy with 10% ruthenium.
Rhodium,Rh,45,8b,5,1803,215,Transition Metal,Transition Metal,Cubic: Face centered,102.9055,2,8,18,16,1,0,0, [Kr] 4d8 5s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d8 5s1,3,2,4,,1966,2236,3695,3970,2.28,120,.67 (+3) ,1.83,8.3,720,7.4589 V,18.08 V,31.06 V,"2,(3),4",12.4,0.242,87.94,493,21.5,0.211,1.5,330 10? ,8.2 10^-6 ,1.00E-03,,,7,RO-di-em,Greek: rhodon (rose). Its salts give a rosy solution.,"Hard, silvery-white metal",William Wollaston,England,Obtained as a by-product of nickel production.,Used as a coating to prevent wear on high quality science equipment and with platinum to make thermocouples.
Palladium,Pd,46,8b,5,1803,215,Transition Metal,Transition Metal,Cubic: Face centered,106.42,2,8,18,18,0,0,0, [Kr] 4d10, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10,2,4,,,1552,1825,2940,3240,2.2,60,.64 (+2) ,1.79,8.9,805,8.3369 V,19.63 V,32.93 V," (2),4",12.02,0.24,71.19,357,17.6,0.095,0.718,127 10? ,11.8 10^-6 ,1.50E-02,,,9,peh-LAY-di-em,"Named after the asteroid, Pallas, discovered in 1803.","Soft, malleable, ductile, silvery-white metal.",William Wollaston,England,"Obtained with platinum, nickel, copper and mercury ores.",Used as a substitue for silver in dental items and jewelry. The pure metal is used as the delicate mainsprings in analog wristwatches. Also used in surgical instruments and as catalyst .
Silver,Ag,47,1b,5,0,*,Transition Metal,Transition Metal,Cubic: Face centered,107.8682,2,8,18,18,1,0,0, [Kr] 4d10 5s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s1,1,,,,961.93,1235.08,2162,2436,1.93,125.7,1.15 (+1) ,1.75,10.3,731,7.5762 V,21.49 V,34.83 V,1,10.5,0.235,410.39,250.58,11.3,0.63,4.29,80 10? ,18.9 10^-6 ,7.50E-02,4.00E-05,,6,SIL-ver,"Anglo-Saxon: siolful, (silver); symbol from Latin: argentium.","Silvery-ductile, and malleable metal",Known to the ancients.,Unknown,"Found in ores called argentite (AgS), light ruby silver (Ag3AsS3), dark ruby silver(Ag3SbS3) and brittle silver.","Used in alloys for jewelry and in other compounds for photography. It is also a good conductor, but expensive."
Cadmium,Cd,48,2b,5,1817,201,Metal,Transition Metal,Hexagonal,112.411,2,8,18,18,2,0,0, [Kr] 4d10 5s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2,2,,,,320.9,594.26,765,1040,1.69,,.95 (+2) ,1.71,13.1,867.7,8.9937 V,16.908 V,37.48 V,2,8.65,0.23,92.13,99.57,6.192,0.138,0.968,62 10? ,30.8 10^-6 ,1.50E-01,1.10E-04,7.00E-05,7,KAD-me-em,Greek: kadmeia (ancient name for calamine (zinc oxide)).,"Soft, malleable, blue-white metal.",Fredrich Stromeyer,Germany,Obtained as a by product of zinc refining.,"Used in nickel-cadmium batteries. Also in electroplating steel and in the manufacture of berings. Its compounds are found in paint pigments and a wide variety of intense colors. Boiling cadmium gives off a weird, yellow-colored vapor that is poisonous."
Indium,In,49,3a,5,1924,94,Metal,Boron,Tetragonal,114.818,2,8,18,18,3,0,0, [Kr] 4d10 5s2 5p1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p1,3,,,,156.61,429.78,2080,2350,1.78,29,.80 (+3) ,2,15.7,558.3,5.7864 V,18.869 V,28.03 V,3,7.31,0.23,23.87,231.5,3.263,0.116,0.816,14 10? ,32.1 10^-6 ,2.50E-01,2.00E-03,,6,IN-di-em,"Latin: indicum (color indigo), the color it shows in a spectroscope.","Rare, very soft, silver-white metal","Ferdinand Reich, T. Richter",Germany,Found in certain zinc ores.,Used to coat high speed bearings and as an alloy that lowers the melting point of other metals. Relativly small amounts are used in dental items and in electronic semiconductors.
Tin,Sn,50,4a,5,0,*,Metal,Carbon,Tetragonal,118.71,2,8,18,18,4,0,0, [Kr] 4d10 5s2 5p2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p2,4,2,,,231.97,505.12,2602,2876,1.96,121,.71 (+4) ,1.72,16.3,708.6,7.3438 V,14.632 V,30.502 V," (4),2",7.3,0.227,67,295.8,7.029,0.0917,0.666,50 10? ,22.0 10^-6 ,2.30E+00,4.00E-06,2.00E-05,3,TIN,"Named after Etruscan god, Tinia; symbol from Latin: stannum (tin).","Silvery-white, soft, malleable and ductile metal.",Known to the ancients.,Unknown,Principally found in the ore cassiterite(SnO2) and stannine (Cu2FeSnS4).,"Used as a coating for steel cans since it is nontoxic and noncorrosive. Also in solder (33%Sn:67%Pb), bronze (20%Sn:80%Cu), and pewter. Stannous fluoride (SnF2), a compound of tin and fluorine is used in some toothpaste."
