Name,Sym,AtNum,Group,Period,DiscYr,DiscAgo,GroupNames,Family,CrysStruc,AtWeight,Shell 1,Shell 2,Shell 3,Shell 4,Shell 5,Shell 6,Shell 7,AbbElecConfig,ElecConfig,MostStable,2MostStable,3MostStable,4MostStable,MP.C,MP.K,BP.C,BP.K,Electroneg,ElecAff.kJpmol,IonRad.A,AtRad.A,AtVol.cm3pmol,IonEn.kJpmol,IonPot1.V,IonPot2.V,IonPot3.V,OxyState,Den.gpcm3at293.K,SpecHeat.JpgK,SpecHeatCap.JpkgpK,HeatofVap.kJpmol,HeatofFusion.kJpmol,ElecCond.106pcmohm,ThermCond.WpcmK,ModofElas.,CoefThermExp.Ktomin1,Crust.mgpkg,Seawater.mgpL,Humanmass.pcnt,LenName,Pronounced,Origin,Description,Discoverer,DiscoveryLocation,Sources,Uses
Antimony,Sb,51,5a,5,1600,418,Metal,Pnictide,Rhombohedral,121.757,2,8,18,18,5,0,0, [Kr] 4d10 5s2 5p3, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p3,3,5,,,630.74,903.91,1587,1860,2.05,101,.76 (+3) ,1.53,18.23,833.7,8.64 V,16.53 V,25.30 V," (?3),5",6.684,0.21,20.94,77.14,19.87,0.0288,0.243,67 10? ,11.0 10^-6 ,2.00E-01,2.40E-04,,8,AN-teh-MOH-ni,Greek: anti and monos (not alone); symbol from mineral stibnite.,"Hard, brittle, silvery-white semimetal.",Known to the ancients.,Unknown,Found in stibnite (Sb2S3) and in valentinite (Sb2O3).,It is alloyed with other metals to increase their hardness. Also in the manufacture of a few special types of semiconductor devices. Also in plastics and chemicals. A few kinds of over-the-counter cold and flu remedies use antimony compounds.
Tellurium,Te,52,6a,5,1782,236,Non-Metal,Chalcogen,Hexagonal,127.6,2,8,18,18,6,0,0, [Kr] 4d10 5s2 5p4, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p4,4,-2,6,,449.5,722.72,989.9,1261,2.1,190.15,.97 (+4) ,1.42,20.5,869.2,9.0096 V,18.60 V,27.96 V,"-2,(4),6",6.24,0.2,,52.55,17.49,2.00E-06,0.0235,40 10? ,18.8 10^-6 ,1.00E-03,,,9,te-LOOR-i-em,Latin: tellus (earth).,"Silvery-white, brittle simi-metal.",Franz M?ller von Reichenstein,Romania,Obtained as a by-product of copper and lead refining.,Used to improve the machining quality of copper and stainless steel products and to color glass and ceramics. Also in thermoelectric devices. Some is used in the rubber industry and it is a basic ingredient in manufacturing blasting caps.
Iodine,I,53,7a,5,1811,207,Halogen,Halogen,Orthorhombic,126.90447,2,8,18,18,7,0,0, [Kr] 4d10 5s2 5p5, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p5,1,5,7,,113.5,386.7,184.35 @ 35 atmos.,457.5,2.66,295.3,2.20 (-1) ,1.32,25.74,"1,008.40",10.4513 V,19.131 V,33.0 V," (?1),5,7",4.93,0.214,0.42,20.752,7.824,8.00E-16,0.00449,--,87 10^-6 ,4.50E-01,6.00E-02,2.00E-05,6,EYE-eh-dine,Greek: i?eides (violet colored).,"Shiny, black, non-metalic solid; as a gas it is violet and intensely irritating to the eyes, nose and throat.",Bernard Courtois,France,Occurs on land and in the sea in sodium and potassium compounds.,"Required in small amounts by humans. Once used as an antiseptic, but no longer due to its poisonous nature."
Xenon,Xe,54,8a,5,1898,120,Noble Gas,Noble gas,Cubic: Face centered,131.29,2,8,18,18,8,0,0, [Kr] 4d10 5s2 5p6, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6,0,2,4,6,-111.9,161.39,-107.1,165.1,0,-41,--,1.24,37.3,1170.4,12.1299 V,21.21 V,32.10 V,0,0.00588,0.158,0.04,12.636,2.297,--,0.0000569,--,253 10^-6 ,3.00E-05,5.00E-05,,5,ZEE-non,Greek: xenos (strange).,"Heavy, colorless, odorless, noble gas.",Sir William Ramsay; M. W. Travers,England,Obtain from the small quantities in liquid air.,Used for filling flash lamps and other powerful lamps. Electrical excitation of xenon produces a burst of brilliant whtie light. Also used in bubble chambers and modern nuclear power reactors.
Cesium,Cs,55,1a,6,1860,158,Alkali Metal,Alkali Metal,Cubic: Body centered,132.90543,2,8,18,18,8,1,0, [Xe] 6s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 6s1,1,,,,28.4,301.54,669.3,944,0.79,45.49,1.74 (+1) ,3.34,71.07,375.7,3.8939 V,25.10 V,--,1,1.873,0.24,,67.74,2.092,0.0489,0.359,1.8 10? ,100 10^-6 ,3.00E+00,3.00E-04,2.00E-06,6,SEE-zi-em,Latin: coesius (sky blue); for the blue lines of its spectrum.,"Very soft, light gray, ductile metal.","Gustov Kirchoff, Robert Bunsen",Germany,Found in pollucite [(Cs4Al4Si9O26).H2O] and as trace in lepidolite.,"Used as a 'getter' to remove air traces in vacuum and cathode-ray tubes. Also used in producing photoelectric devices and atomic clocks. Since it ionizes readily, it is used as an ion rocket motor propellant."
Barium,Ba,56,2a,6,1808,210,Alkali Earth Metal,Alkaline Earth,Cubic: Body centered,137.327,2,8,18,18,8,2,0, [Xe] 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 6s2,2,,,,725,1002,1897,2078,0.89,-52,1.42 (+2) ,2.78,39.24,502.9,5.2117 V,10.004 V,--,2,3.51,0.204,,142,7.75,0.03,0.184,13 10? ,20.6 10^-6 ,4.25E+02,1.30E-02,3.00E-05,6,BAR-i-em,Greek: barys (heavy or dense).,"Soft, slightly malleable, silvery-white metal.",Sir Humphrey Davy,England,"Found in barytine (BaSO4) and witherite (BaCO3), never found in pure form due to its reactivity. Must be stored under kerosene to remain pure.","Barite, or barium sulfate (BaSO4), when ground is used as a filter for rubber, plastics, and resins. It is insoluable in water and so is used in X-rays of the digestive system. Barium nitrate, Ba(NO3)2, burns brilliant green and is used in fireworks."
Lanthanum,La,57,3b,6,1839,179,Transition Metal,Rare Earth,Hexagonal,138.9055,2,8,18,18,9,2,0, [Xe] 5d1 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 5d1 6s2,3,,,,918,1191,3464,3737,1.1,50,1.16 (+3) ,2.74,20.73,538.1,5.5770 V,11.059 V,19.174 V,3,6.7,0.19,13.82,414,6.2,0.0126,0.135,50 10? ,5.2 10^-6 ,3.90E+01,3.40E-06,,9,LAN-the-nem,Greek: lanthanein (to be hidden).,"Soft, silvery-white, malleable, ductile metal.",Carl Mosander,Sweden,Found with rare earths in monazite and bastnasite. Monazite sand typicall contains 25% lanthanum.,"It is used in the electodes of high-intensity, carbon-arc lights. Also used in the production of high-grade europium metal. Because it gives glass refractive properties, it is used in expensive camera lenses."
Cerium,Ce,58,,6,1803,215,Rare Earth,Rare Earth,Cubic: Face centered,140.115,2,8,18,20,8,2,0, [Xe] 4f1 5d1 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f1 5d1 6s2,3,4,,,798,1071,3433,3715,1.12,50,1.14 (+3) ,2.7,20.67,527.8,5.5387 V,10.851 V,20.20 V," (3),4",6.78,0.19,10.89,414,5.46,0.0115,0.114,30 10? ,5.2 10^-6 ,6.65E+01,1.20E-06,,6,SER-i-em,"Named after the asteroid, Ceres, discovered two years before the element.","Malleable, ductile, iron-gray metal.","W. von Hisinger, J. Berzelius, M. Klaproth",Sweden/Germany,Most abundant rare earth metal. Found in many minerals like monazite sand [Ce(PO4)].,Its oxides are used in the optics and glass-making industries. Its salts are used in the photography and textile industry. Used in high-intensity carbon lamps and as alloying agents in special metals.
Praseodymium,Pr,59,,6,1885,133,Rare Earth,Rare Earth,Hexagonal,140.90765,2,8,18,21,8,2,0, [Xe] 4f3 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f3 6s2,3,4,,,931,1204,3520,3785,1.13,50,1.13 (+3) ,2.67,20.8,523,5.464 V,10.551 V,21.62 V," (3,4)",6.77,0.19,11.73,296.8,6.89,0.0148,0.125,50 10? ,5.4 10^-6 ,9.20E+00,6.40E-07,,12,pra-si-eh-DIM-i-em,Greek: prasios and didymos (green twin); from its green salts.,"Silvery white, moderately soft, malleable, ductile metal.",C.F. Aver von Welsbach,Austria,Obtained from same salts as neodymium.,Used with neodymium to make lenses for glass maker's goggles since it filters out the yellow light present in glass blowing. Alloyed with magnesium creates a high-strength metal used in aircraft engines. Makes up 5% of Mich metal.
Neodymium,Nd,60,,6,1841,177,Rare Earth,Rare Earth,Hexagonal,144.24,2,8,18,22,8,2,0, [Xe] 4f4 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f4 6s2,3,,,,1021,1294,3074,3347,1.14,50,--,2.64,20.6,530,5.5250 V,10.727 V,22.076 V,3,7,0.19,12.98,273,7.14,0.0157,0.165,38 10? ,6.9 10^-6 ,4.15E+01,2.80E-06,,9,nee-eh-DIM-i-em,Greek: neos and didymos (new twin).,"Silvery-white, rare-earth metal that oxidizes easily in air.",C.F. Aver von Welsbach,Austria,"Made from electrolysis of its halide salts, which are made from monazite sand.","Used in making artificial ruby for lasers. Also in ceramics and for a special lens with praseodymium. Also to produce bright purple glass and special glass that filters infrared radiation. Makes up 18% of Mich metal, which is used in making steel."
Promethium,Pm,61,,6,1941,77,Rare Earth,Rare Earth,Hexagonal,-144.9127,2,8,18,23,8,2,0, [Xe] 4f5 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f5 6s2,3,,,,1042,1315,3000  (estimated),3273,1.13,50,1.09 (+3) ,2.62,22.39,535,5.55 V,10.903 V,22.283 V,3,6.475,0.18,,--,--,--,0.179,42 10? ,--,,,,10,pro-MEE-thi-em,"Named for the Greek god, Prometheus.","Rare earth metal of synthetic origin on the earth, naturally made in stars.","J.A. Marinsky, L.E. Glendenin, C.D. Coryell",United States,"Does not occur naturally. Found among fission products of uranium, thorium, and plutonium.",It has been used as a source of radioactivity for thickness-measuring gages.
Samarium,Sm,62,,6,1879,139,Rare Earth,Rare Earth,Rhombohedral,150.36,2,8,18,24,8,2,0, [Xe] 4f6 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f6 6s2,3,2,,,1074,1347,1794,2067,1.17,50,1.08 (+3) ,2.59,19.95,543,5.6437 V,11.069 V,23.423 V," (3),2",7.54,0.2,,166.4,8.63,0.00956,0.133,45 10? ,--,7.05E+00,4.50E-07,,8,seh-MER-i-em,Named after the mineral samarskite.,Silvery rare earth metal.,Paul ?mile Lecoq de Boisbaudran,France,Found with other rare earths in monazite sand. The sand is often 50% rare earths by weight and 2.8% samarium.,It is used in the electronics and ceramics industries.  It is easily magnetized and very difficult to demagnetize. This suggests important future applications in solid-state and superconductor technologies.
Europium,Eu,63,,6,1901,117,Rare Earth,Rare Earth,Cubic: Body centered,151.965,2,8,18,25,8,2,0, [Xe] 4f7 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f7 6s2,3,2,,,822,1095,1527,1800,1.2,50,1.07 (+3) ,2.56,28.9,547,5.6704 V,11.245 V,24.926 V," (3),2",5.259,0.18,,143.5,9.21,0.0112,0.139,15 10? ,41 10^-6 ,2.00E+00,1.30E-07,,8,yoo-RO-pi-em,Named for the continent of Europe.,"Soft, silvery-white metal.",Eug?ne Demar?ay,France,"Obtained from monazite sand, which is a mixture of phosphates of calcium, thorium, cerium, and most other rare earths.",Used with yttrium oxide to make red phosphors for color televisions.
Gadolinium,Gd,64,,6,1886,132,Rare Earth,Rare Earth,Hexagonal,157.25,2,8,18,25,8,2,0, [Xe] 4f7 5d1 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f7 5d1 6s2,3,,,,1313,1585,3273,3545,1.2,50,1.05 (+3) ,2.54,19.9,592,6.1500 V,12.095 V,20.635 V,3,7.895,0.23,8.79,359.4,10.05,0.00736,0.106,55 10? ,-2 10^-6 ,6.20E+00,7.00E-07,,10,GAD-eh-LIN-i-em,Named after the mineral gadolinite.,"Soft, ductile, silvery-white metal.",Jean de Marignac,Switzerland,Found with other rare earths in gadolinite and monazite sand.,Used in steel alloying agents and the manufacture of electronic components.
Terbium,Tb,65,,6,1843,175,Rare Earth,Rare Earth,Hexagonal,158.92534,2,8,18,27,8,2,0, [Xe] 4f9 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f9 6s2,3,4,,,1356,1629,3230,3500,1.2,50,1.18 (+3) ,2.51,19.2,564,5.8639 V,11.525 V,21.91 V," (3),4",8.27,0.18,,330.9,10.8,0.00889,0.111,57 10? ,9.4 10^-6 ,1.20E+00,1.40E-07,,7,TUR-bi-em,"Named after Ytterby, a village in Sweden.","Soft, ductile, silvery-gray, rare earth metal.",Carl Mosander,Sweden,"Found with other rare earths in monazite sand, which typically contain 0.03% terbium. Other sources are xenotime and euxenite, both of which are oxide mixtures that can contain up to 1% terbium.",It is used in modest amounts in special lasers and solid-state devices.
Dysprosium,Dy,66,,6,1886,132,Rare Earth,Rare Earth,Hexagonal,162.5,2,8,18,28,8,2,0, [Xe] 4f10 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f10 6s2,3,,,,1412,1685,2567,2840,1.22,50,1.03 (+3) ,2.49,19,572,5.9389 V,11.67 V,22.802 V,3,8.536,0.17,10.05,230,11.06,0.0108,0.107,63 10? ,9.6 10^-6 ,5.20E+00,9.10E-07,,10,dis-PRO-si-em,Greek: dysprositos (hard to get at).,"Soft, lustrous, silvery metal.",Paul ?mile Lecoq de Boisbaudran,France,"Usually found with erbium, holmium and other rare earths in some minerals such as monazite sand, which is often 50% rare earth by weight.",Its uses are limited to the experimental and esoteric.
Holmium,Ho,67,,6,1878,140,Rare Earth,Rare Earth,Hexagonal,164.93032,2,8,18,29,8,2,0, [Xe] 4f11 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f11 6s2,3,,,,1474,1747,2700,2968,1.23,50,--,2.47,18.7,581,6.0216 V,11.805 V,22.843 V,3,8.8,0.16,,241,12.2,0.0124,0.162,72 10? ,9.8 10^-6 ,1.30E+00,2.20E-07,,7,HOLE-mi-em,"From Holmia, the Latinized name for Stockholm, Sweden.","Fairly soft, malleable, lustrous, silvery metal.",J.L. Soret,Switzerland,Occurs in gadolinite. Most often from monazite which is often 50% rare earth and typically 0.05% holmium.,"It has very few practical applications; however, it has some unusual magnetic properties that offer some hope for future applications."
Erbium,Er,68,,6,1842,176,Rare Earth,Rare Earth,Hexagonal,167.26,2,8,18,30,8,2,0, [Xe] 4f12 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f12 6s2,3,,,,1529,1802,2868,3140,1.24,50,1.00 (+3) ,2.45,18.4,589,6.1078 V,11.929 V,22.739 V,3,9.05,0.17,9.63,261,19.9,0.0117,0.143,73 10? ,9.4 10^-6 ,3.50E+00,8.70E-07,,6,UR-bi-em,"Named after the Swedish town, Ytterby.","Soft, malleable, silvery metal.",Carl Mosander,Sweden,Found with other heavier rare earths in xenotime and euxerite.,"Erbium oxide is used in ceramics to obtain a pink glaze. Also a few uses in the nuclear industry and as an alloying agent for other exotic metals. For example, it increases the malleability of vanadium."
Thulium,Tm,69,,6,1879,139,Rare Earth,Rare Earth,Hexagonal,168.93421,2,8,18,31,8,2,0, [Xe] 4f13 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f13 6s2,3,2,,,1545,1818,1950,2223,1.25,50,1.09 (+3) ,2.42,18.1,596,6.1843 V,12.054 V,26.367 V," (3),2",9.33,0.16,,191,16.84,0.015,0.168,76 10? ,12 10^-6 ,5.20E-01,1.70E-07,,7,THOO-li-em,From Thule ancient name of Scandinavia.,"Soft, malleable, ductile, silvery metal",Per Theodor Cleve,Sweden,"Found with other rare earths in the minerals gadolinite, euxenite, xenotime, and monazite. Monazite is often 50% rare earth by weight and 0.007% thulium.","Radioactive thulium is used to power portable x-ray machines, eliminating the need for electrical equipment."
Ytterbium,Yb,70,,6,1907,111,Rare Earth,Rare Earth,Cubic: Face centered,173.04,2,8,18,32,8,2,0, [Xe] 4f14 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 6s2,3,2,,,819,1092,1196,1469,1.1,50,.99 (+3) ,2.4,24.79,603,6.2542 V,12.188 V,25.03 V," (3),2",6.98,0.15,,128.9,7.66,0.0351,0.349,18 10? ,25.1 10^-6 ,3.20E+00,8.20E-07,,9,i-TUR-bi-em,Named for the Swedish village of Ytterby.,"Silvery, lustrous, malleable, and ductile metal.",Jean de Marignac,Switzerland,"Found in minerals such as yttria, monazite, gadolinite, and xenotime. Monazite is often 50% rare earth by weight and typically 0.03% ytterbium.",Used in metallurgical and chemical experiments.
Lutetium,Lu,71,,6,1907,111,Rare Earth,Rare Earth,Hexagonal,174.967,2,8,18,32,9,2,0, [Xe] 4f14 5d1 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d1 6s2,3,,,,1663,1936,3402,3668,1.27,50,.98 (+3) ,2.25,17.78,524,5.4259 V,13.888 V,20.957 V,3,9.85,0.15,,355.9,18.6,0.0185,0.164,84 10? ,8.2 10^-6 ,8.00E-01,1.50E-07,,8,loo-TEE-shi-em,"Named for the ancient name of Paris, Lutecia.","Silvery-white, hard, dense, rare earth metal.",Georges Urbain,France,Found with ytterbium in gadolinite and xenotime. Usually obtained from monazite sand which is ofter 50% rare earth by weight and 0.003% lutetium.,It has no practical applications.
Hafnium,Hf,72,4b,6,1923,95,Transition Metal,Transition Metal,Hexagonal,178.49,2,8,18,32,10,2,0, [Xe] 4f14 5d2 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d2 6s2,4,,,,2227,2504,4602,4875,1.3,,.83 (+4) ,2.16,13.6,642,6.8251 V,14.925 V,23.32 V,4,13.2,0.14,92.13,575,24.06,0.0312,0.23,139 10? ,5.9 10^-6 ,3.00E+00,7.00E-06,,7,HAF-ni-em,"From Hafnia, the Latin name of Copenhagen.","Silvery, ductile metal.","Dirk Coster, Georg von Hevesy",Denmark,Obtained from mineral zircon or baddeleyite.,Used in reactor control rods because of its ability to absorb neutrons.
Tantalum,Ta,73,5b,6,1802,216,Transition Metal,Transition Metal,Cubic: Body centered,180.9479,2,8,18,32,11,2,0, [Xe] 4f14 5d3 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d3 6s2,5,,,,2996,3293,5425 ?100,5730,1.5,60,.64 (+5) ,2.09,10.9,761,7.89 V,--,--,5,16.6,0.14,54.44,743,31.6,0.0761,0.575,183 10? ,6.3 10^-6 ,2.00E+00,2.00E-06,,8,TAN-te-lem,"From king Tantalus of Greek mythology, father of Niobe.","Rare, gray, heavy, hard but ductile, metal with a high melting point.",Anders Ekeberg,Sweden,Chiefly occurs in the mineral tantalite. Always found with niobium.,Often used as an economical substitute for platinum. Tantalum pentoxide is used in capacitors and in camera lenses to increase refracting power. It and its alloys are corrosion and wear resistant so it is used to make surgical and dental tools.
Tungsten,W,74,6b,6,1783,235,Transition Metal,Transition Metal,Cubic: Body centered,183.84,2,8,18,32,12,2,0, [Xe] 4f14 5d4 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d4 6s2,6,5,4,3,3410,3695,5660,5825,2.36,60,.60 (+6) ,2.02,9.53,770,7.98 V,--,--," (6),5,4,3,2",19.3,0.13,167.5,824,35.4,0.189,1.74,401 10? ,4.5 10^-6 ,1.25E+00,1.00E-04,,8,TUNG-sten,Swedish: tung sten (heavy stone): symbol from its German name wolfram.,"Hard, steel-gray to white metal. Highest melting point of all metals.",Fausto and Juan Jos? de Elhuyar,Spain,"Occurs in the minerals scheelite (CaWO4) and wolframite [(Fe,Mn)WO4].",Made into filaments for vacuum tubes and electric lights. Also as contact points in cars. Combined with calcium or magnesium it makes phosphors. Tungsten carbide is extremely hard and is used for making cutting tools and abrasives.
Rhenium,Re,75,7b,6,1925,93,Transition Metal,Transition Metal,Hexagonal,186.207,2,8,18,32,13,2,0, [Xe] 4f14 5d5 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d5 6s2,7,4,6,2,3180,3455,5627 (estimated),5870,1.9,14,.53 (+7) ,1.97,8.85,760,7.88 V,--,--," (7),6,4,2,-1",21,0.13,71.19,715,33.2,0.0542,0.479,461 10? ,6.2 10^-6 ,7.00E-04,4.00E-06,,7,REE-ni-em,"Latin: Rhenus, the Rhine River.","Rare and costly, dense, silvery-white metal.","Walter Noddack, Ida Tacke, Otto Berg",Germany,Found in small amounts in gadolinite and molybdenite. Has a very high melting point.,Mixed with tungsten or platinum to make filaments for mass spectrographs. Its main value is as a trace alloying agent for hardening metal components that are subjected to continuous frictional forces.
Osmium,Os,76,8b,6,1803,215,Transition Metal,Transition Metal,Hexagonal,190.23,2,8,18,32,14,2,0, [Xe] 4f14 5d6 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d6 6s2,4,3,6,8,3054,3300,5027,5300,2.2,110,.63 (+4) ,1.92,8.49,840,8.7 V,--,--,"2,3,(4),6,8",22.4,0.13,,746,31.8,0.109,0.876,550 10? ,5.1 10^-6 ,1.50E-03,,,6,OZ-mi-em,Greek: osm? (odor).,"Hard fine black powder or hard, lustrous, blue-white metal.",Smithson Tenant,England,Obtained from the same ores as platinum.,"Used to tip gold pen points, instrument pivots, to make electric light filaments. Used for high temp. alloys and pressure bearings. Very hard and resists corrosion better than any other."
Iridium,Ir,77,8b,6,1803,215,Transition Metal,Transition Metal,Cubic: Face centered,192.22,2,8,18,32,15,2,0, [Xe] 4f14 5d7 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d7 6s2,4,2,3,6,2410,2720,4130,4700,2.2,150,.63 (+4) ,1.87,8.54,880,9.1 V,--,--,"2,3,(4),6",22.42,0.13,,604,26.1,0.197,1.47,533 10? ,6.4 10^-6 ,1.00E-03,,,7,i-RID-i-em,Latin: iris (rainbow).,"Heavy, brittle, white metal.","S.Tenant, A.F.Fourcory, L.N.Vauquelin, H.V.Collet-Descoltils",England/France,Found in gravel deposits with platinum.,"Used with osmium to tip gold pen points, to make crucible and special containers. Also to make alloys used for standard weights and measures, and heat-resistant alloys. Also as hardening agent for platinum."
