Name,Sym,AtNum,Group,Period,DiscYr,DiscAgo,GroupNames,Family,CrysStruc,AtWeight,Shell 1,Shell 2,Shell 3,Shell 4,Shell 5,Shell 6,Shell 7,AbbElecConfig,ElecConfig,MostStable,2MostStable,3MostStable,4MostStable,MP.C,MP.K,BP.C,BP.K,Electroneg,ElecAff.kJpmol,IonRad.A,AtRad.A,AtVol.cm3pmol,IonEn.kJpmol,IonPot1.V,IonPot2.V,IonPot3.V,OxyState,Den.gpcm3at293.K,SpecHeat.JpgK,SpecHeatCap.JpkgpK,HeatofVap.kJpmol,HeatofFusion.kJpmol,ElecCond.106pcmohm,ThermCond.WpcmK,ModofElas.,CoefThermExp.Ktomin1,Crust.mgpkg,Seawater.mgpL,Humanmass.pcnt,LenName,Pronounced,Origin,Description,Discoverer,DiscoveryLocation,Sources,Uses
Platinum,Pt,78,8b,6,1735,283,Transition Metal,Transition Metal,Cubic: Face centered,195.08,2,8,18,32,17,1,0, [Xe] 4f14 5d9 6s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d9 6s1,4,2,,,1772,2042.1,3827,4100,2.28,205.3,.63 (+4) ,1.83,9.1,870,9.0 V,18.563 V,--,"2,(4)",21.45,0.13,71.19,510,19.6,0.0966,0.716,175 10? ,8.8 10^-6 ,5.00E-03,,,8,PLAT-n-em,Spanish: platina (little silver).,"Rare, very heavy, soft, silvery-white metal.",Julius Scaliger,Italy,"Produced from deposits of native, or elemental, platinum.","Used in jewelry, to make crucible and special containers and as a catalyst. Used with cobalt to produce very strong magnets. Also to make standard weights and measures. Resists corrosion and acid attacks except aqua regia."
Gold,Au,79,1b,6,0,*,Transition Metal,Transition Metal,Cubic: Face centered,196.96654,2,8,18,32,18,1,0, [Xe] 4f14 5d10 6s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s1,3,1,,,1064.43,1337.58,2808,3130,2.54,222.74,.85 (+3) ,1.79,10.2,890.1,9.2257 V,20.521 V,--," (3),1",19.32,0.128,297.32,334.4,12.55,0.452,3.17,78.3 10? ,14.2 10^-6 ,4.00E-03,4.00E-03,1.00E-05,4,GOLD,Anglo-Saxon: geolo (yellow); symbol from Latin: aurum (shining dawn).,"Soft, malleable, bright yellow metal.",Known to the ancients.,Unknown,"Found in veins in the crust, with cooper ore and native .","Very malleable. Used in electronics, jewelry and coins. It is a good reflector of infrared radiation, so a thin film of gold is applied to the glass of skyscrapers to reduce internal heating from sunlight."
Mercury,Hg,80,2b,6,0,*,Metal,Transition Metal,Rhombohedral,200.59,2,8,18,32,18,2,0, [Xe] 4f14 5d10 6s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2,2,1,,,-38.87,234.31,356.58,629.88,2,,1.02 (+2) ,1.76,14.82,"1,007.00",10.4375 V,18.759 V,34.202 V," (2),1",13.546,0.139,8.38,59.229,2.295,0.0104,0.0834,22 10? ,49 10^-6 ,8.50E-02,3.00E-05,,7,MER-kyoo-ri,From the Roman god Mercury; symbol from Latin: hydrargyrus (liquid silver).,"Heavy, silver-white metal, liquid at ordinary temperatures.",Known to the ancients.,Unknown,Virtually all mercury comes from cinnabar or mercury sulfide (HgS). Some sources of red cinnabar are so rich in mercury that droplets of elemental mercury can be found in random samples.,"Used in thermometers, barometers, and batteries. Also used in electrical switches and mercury-vapor lighting products."
Thallium,Tl,81,3a,6,1861,157,Metal,Boron,Hexagonal,204.3833,2,8,18,32,18,3,0, [Xe] 4f14 5d10 6s2 6p1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p1,1,3,,,303.5,577,1457 ?10,1746,2.04,30,1.59 (+1) ,2.08,17.2,589.3,6.1083 V,20.428 V,29.829 V,"3,(1)",11.85,0.13,38.94,164.1,4.142,0.0617,0.461,12 10? ,29.9 10^-6 ,8.50E-01,1.90E-05,,8,THAL-i-em,"Greek: thallos (green twig), for a bright green line in its spectrum.",Soft gray metal that looks like lead.,Sir William Crookes,England,"Found in iron pyrites. Also in crookesite, hutchinsonite and lorandite. Most is recovered from the byproducts of lead and zinc refining.",Its compounds are used in rat and ant poisons. Also for detecting infrared radiation.
Lead,Pb,82,4a,6,0,*,Metal,Carbon,Cubic: Face centered,207.2,2,8,18,32,18,4,0, [Xe] 4f14 5d10 6s2 6p2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p2,2,4,,,327.502,600.65,1740,2023,2.33,110,1.19 (+2) ,1.81,18.17,715.5,7.4167 V,15.028 V,31.943 V,"4,(2)",11.34,0.13,34.76,177.7,4.799,0.0481,0.353,20 10? ,28.8 10^-6 ,1.40E-01,3.00E-05,1.70E-04,4,LED,Anglo-Saxon: lead; symbol from Latin: plumbum.,"Very soft, highly malleable and ductile, blue-white shiny metal.",Known to the ancients.,Unknown,Found most often in ores called galena or lead sulfide (PbS). Some is found in its native state.,"Used in solder, shielding against radiation and in batteries."
Bismuth,Bi,83,5a,6,1753,265,Metal,Pnictide,Rhombohedral,208.98037,2,8,18,32,18,5,0, [Xe] 4f14 5d10 6s2 6p3, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p3,3,5,,,271.3,544.59,1560 ?5,1837,2.02,110,1.03 (+3) ,1.63,21.3,703.3,7.289 V,16.687 V,25.559 V," (3),5",9.8,0.12,8.38,104.8,11.3,0.00867,0.0787,34 10? ,13.4 10^-6 ,8.50E-03,2.00E-05,,7,BIZ-meth,"German: bisemutum, (white mass), Now spelled wismut.","Hard, brittle, steel-gray metal with a pink tint.",Known to the ancients.,Unknown,It can be found free in nature and in minerals like bismuthine (Bi2O3) and in bismuth ochre (Bi2O3),Main use is in pharmaceuticals and low melting point alloys used as fuses.
Polonium,Po,84,6a,6,1898,120,Metal,Chalcogen,Monoclinic,-208.9824,2,8,18,32,18,6,0, [Xe] 4f14 5d10 6s2 6p4, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p4,4,2,6,,254,527,962,1235,2,180,--,1.53,22.23,812,8.4167 V,--,--," (4),2",9.4,0.12,,--,--,0.0219,0.2,26 10? ,23 10^-6 ,2.00E-10,1.40E-14,,8,peh-LOW-ni-em,"Named for Poland, native country of Marie Curie.","Silvery-gray, extremely rare, radioactive metal.",Pierre and Marie Curie,France,Occurs in pitchblende from decay of bismuth.,"Used in industrial equipment that eliminates static electricity caused by such processes as rolling paper, wire, and sheet metal."
Astatine,At,85,7a,6,1940,78,Halogen,Halogen,Unknown,-209.9871,2,8,18,32,18,7,0, [Xe] 4f14 5d10 6s2 6p5, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p5,1,3,5,7,302,575,337,610,2.2,270,--,1.43,--,,9.5 V,--,--," (?1),3,5,7",--,--,,--,--,--,0.017,--,--,,,,8,AS-teh-teen,Greek: astatos (unstable).,"Unstable, radioactive member of the halogen group.","D.R.Corson, K.R.MacKenzie, E.Segr?",United States,Does not occur in nature. Similar to iodine. Produced by bombarding bismuth with alpha particles.,Since its isotopes have such short half-lives there are no commercially significant compounds of astatine.
Radon,Rn,86,8a,6,1900,118,Noble Gas,Noble gas,Cubic: Face centered,-222.0176,2,8,18,32,18,8,0, [Xe] 4f14 5d10 6s2 6p6, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6,0,2,,,-71,202,-61.8,211.4,0,-41,--,1.34,50.5,1037,10.7485 V,--,--,0,0.00973,0.09,,16.4,2.89,--,0.0000364,--,--,4.00E-13,6.00E-16,,5,RAY-don,"Variation of the name of another element, radium.","Colorless, odorless, tasteless, radioactive, heavy, noble gas.",Fredrich Ernst Dorn,Germany,Formed from the decay of radium in the earths crust.,Used to treat some forms of cancer.
Francium,Fr,87,1a,7,1939,79,Alkali Metal,Alkali Metal,Cubic: Body centered,-223.0197,2,8,18,32,18,8,1, [Rn] 7s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 7s1,1,,,,27,300,677,950,0.7,44,--,--,--,,--,--,--,1,--,--,,--,--,0.03,0.15,2 10? ,--,,,,8,FRAN-si-em,"Named for France, the nation of its discovery.","Highly rare and unstable, radioactive metal.",Marguerite Derey,France,Formed by decay of actinium. Chemical properties similar to cesium. Decays to radium or astatine.,Since its isotopes have such short half-lives there are no commercially significant compounds of francium.
Radium,Ra,88,2a,7,1898,120,Alkali Earth Metal,Alkaline Earth,Cubic: Body centered,-226.0254,2,8,18,32,18,8,2, [Rn] 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 7s2,2,,,,700,973,1140,1413,0.9,,1.62 (+2) ,--,45.2,509.3,5.2789 V,10.148 V,--,2,5,0.12,,--,--,--,0.186,16 10? ,8 10^-6 ,9.00E-07,8.90E-11,,6,RAY-di-em,Latin: radius (ray).,Silvery-white metal. Intensely radioactive.,Pierre and Marie Curie,France,Found in uranium ores at 1 part per 3 million parts uranium.,Used in treating cancer because of the gamma rays it gives off.
Actinium,Ac,89,3b,7,1899,119,Transition Metal,Rare Earth,Cubic: Face centered,-227.0278,2,8,18,32,18,9,2, [Rn] 6d1 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 6d1 7s2,3,,,,1050,1324,3200 (?300),3470,1.1,,--,--,22.54,498.8,5.17 V,12.126 V,--,3,10.07,--,,--,--,--,0.12,34 10? ,--,5.50E-10,,,8,ak-TIN-i-em,"Greek: akis, aktinos (ray).","Heavy, silvery-white, very radioactive metal",Andr? Debierne,France,"Extremely rare, found in all uranium ores. Usually obtained by treating radium with neutrons in a reactor.",It has no significant commercial applications.
Thorium,Th,90,,7,1828,190,Rare Earth,Rare Earth,Cubic: Face centered,232.0381,2,8,18,32,18,10,2, [Rn] 6d2 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 6d2 7s2,4,,,,1750,2028,4000,5060,1.3,,1.05 (+4) ,--,19.9,587,6.08 V,11.504 V,20.003 V,4,11.7,0.12,,514.4,16.1,0.0653,0.54,73 10? ,11.0 10^-6 ,9.60E+00,1.00E-06,,7,THOR-i-em,"Named for Thor, Norse god of thunder.","Heavy, gray, soft, malleable, ductile, radioactive metal.",J?ns Berzelius,Sweden,Found in various minerals like monazite and thorite.,"Used in making strong alloys. Also in ultraviolet photoelectric cells. It is a common ingredient in high-quality lenses. Bombarded with neutrons make uranium-233, a nuclear fuel."
Protactinium,Pa,91,,7,1913,105,Rare Earth,Rare Earth,Orthorhombic,231.03588,2,8,18,32,20,9,2, [Rn] 5f2 6d1 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f2 6d1 7s2,5,4,,,1600,1845,--,4300,1.5,,--,--,15,568,5.89 V,--,--," (5),4",15.4,0.12,,--,12.3,0.0529,0.47,100 10? ,9.7 10^-6 ,1.40E-06,5.00E-11,,12,PRO-tak-tin-eh-em,Greek: proto and actinium (parent of actinium); it forms actinium when it radioactively decays.,"Very rare, silvery-white, extremely radioactive metal.","Fredrich Soddy, John Cranston, Otto Hahn, Lise Meitner",England/France,"Does not occur in nature. Found among fission products of uranium, thorium, and plutonium.",It has no significant commercial applications.
Uranium,U,92,,7,1789,229,Rare Earth,Rare Earth,Orthorhombic,238.0289,2,8,18,32,21,9,2, [Rn] 5f3 6d1 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f3 6d1 7s2,6,5,4,3,1132,1408,3818,4407,1.38,,.81 (+6) ,--,12.59,584,6.1941 V,--,--," (6),5,4,3",18.9,0.12,26.8,477,8.52,0.038,0.276,186 10? ,13.9 10^-6 ,2.70E+00,3.20E-03,1.00E-07,7,yoo-RAY-ni-em,Named for the planet Uranus.,"Silvery-white, dense, ductile, malleable, radioactive metal.",Martin Klaproth,Germany,"Occurs in many rocks, but in large amounts only in such minerals as pitchblende and carnotite.",For many centuries it was used as a pigment for glass. Now it is used as a fuel in nuclear reactors and in bombs.
Neptunium,Np,93,,7,1940,78,Rare Earth,Rare Earth,Orthorhombic,-237.0482,2,8,18,32,22,9,2, [Rn] 5f4 6d1 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f4 6d1 7s2,5,6,4,3,640,912,3902,4175,1.36,,--,--,11.62,597,6.2657 V,--,--,"6,(5),4,3",20.45,0.12,,--,5.19,0.00822,0.063,900 10? ,28 10^-6 ,,,,9,nep-TOO-ni-em,Named for the planet Neptune.,"Rare, silvery radioactive metal.","E.M. McMillan, P.H. Abelson",United States,Produced by bombarding uranium with slow neutrons.,It has no significant commercial applications.
Plutonium,Pu,94,,7,1940,78,Rare Earth,Rare Earth,Monoclinic,-244.0642,2,8,18,32,24,8,2, [Rn] 5f6 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f6 7s2,4,6,5,3,641,913,3232,3505,1.28,,--,--,12.32,585,6.06 V,--,--,"6,5,(4),3",19.8,0.13,,344,2.84,0.00666,0.0674,97 10? ,46.7 10^-6 ,,,,9,ploo-TOE-ni-em,Named for the planet Pluto.,"Silvery-white, extremely radioactive artificially produced metal.","G.T.Seaborg, J.W.Kennedy, E.M.McMillan, A.C.Wohl",United States,Found rarely in some uranium ores. Made by bombarding uranium with neutrons.,Used in bombs and reactors. Small quantities are used in thermo-electric generators.
Americium,Am,95,,7,1944,74,Rare Earth,Rare Earth,Hexagonal,-243.0614,2,8,18,32,25,8,2, [Rn] 5f7 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f7 7s2,3,6,5,4,994,1449,2607,2880,1.3,,--,--,17.86,578.2,5.993 V,--,--,"6,5,4,(3)",13.6,0.11,,--,14.4,0.022,0.1,--,7.1 10^-6 ,,,,9,am-er-ISH-i-em,"Named for the American continent, by analogy with europium.","Silvery-white, artificially produced radioactive metal.","G.T.Seaborg, R.A.James, L.O.Morgan, A.Ghiorso",United States,Produced by bombarding plutonium with neutrons.,Americium-241 is currently used in smoke detectors.
Curium,Cm,96,,7,1944,74,Rare Earth,Rare Earth,Hexagonal,-247.0703,2,8,18,32,25,9,2, [Rn] 5f7 6d1 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f7 6d1 7s2,3,,,,1340,1620,--,,1.3,,--,--,18.28,581,6.02 V,--,--," (3),4",13.5,--,,--,15,--,0.1,--,--,,,,6,KYOOR-i-em,Named in honor of Pierre and Marie Curie.,"Silvery, malleable, synthetic radioactive metal.","G.T.Seaborg, R.A.James, A.Ghiorso",United States,Made by bombarding plutonium with helium ions. So radioactive it glows in the dark.,It has no significant commercial applications.
Berkelium,Bk,97,,7,1949,69,Rare Earth,Rare Earth,Unknown,-247.0703,2,8,18,32,26,9,2, [Rn] 5f9 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f9 7s2,3,4,,,--,1620,--,,1.3,,--,--,--,601,6.23 V,--,--,"4,(3)",--,--,,--,--,--,0.1,--,--,,,,9,BURK-li-em,"Named after Berkeley, California the city of its discovery.",Synthetic radioactive metal.,"G.T.Seaborg, S.G.Tompson, A.Ghiorso",United States,Some compounds have been made and studied. Made by bombarding americium with alpha particles.,It has no significant commercial applications.
Californium,Cf,98,,7,1950,68,Rare Earth,Rare Earth,Unknown,-251.0796,2,8,18,32,28,8,2, [Rn] 5f10 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f10 7s2,,,,,--,1170,--,,1.3,,--,--,--,608,6.30 V,--,--,"4,(3)",--,--,,--,--,--,0.1,--,--,,,,11,kal-eh-FOR-ni-em,Named after the state and University of California.,Synthetic radioactive metal. Powerful neutron emitter.,"G.T.Seaborg, S.G.Tompson, A.Ghiorso, K.Street Jr.",United States,Made by bombarding curium with helium ions.,It has no significant commercial applications.
Einsteinium,Es,99,,7,1952,66,Rare Earth,Rare Earth,Unknown,-252.083,2,8,18,32,29,8,2, [Rn] 5f11 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f11 7s2,3,,,,--,1170,--,,1.3,,--,--,--,619,6.42 V,--,--," (2),3",--,--,,--,--,--,0.1,--,--,,,,11,ine-STINE-i-em,Named in honor of the scientist Albert Einstein.,Synthetic radioactive metal.,"Argonne, Los Alamos, U of Calif",United States,Made by bombarding uranium with neutrons.,It has no significant commercial applications.
Fermium,Fm,100,,7,1952,66,Rare Earth,Rare Earth,Unknown,-257.0951,2,8,18,32,30,8,2, [Rn] 5f12 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f12 7s2,3,,,,--,1130,--,,1.3,,--,--,--,627,6.50 V,--,--,3,--,--,,--,--,--,0.1,--,--,,,,7,FER-mi-em,Named in honor of the scientist Enrico Fermi.,Synthetic radioactive metal.,"Argonne, Los Alamos, U of Calif",United States,Produced by bombarding lighter transuranium elements with still lighter particles or by neutron capture.,It has no significant commercial applications.
Mendelevium,Md,101,,7,1955,63,Rare Earth,Rare Earth,Unknown,-258.0984,2,8,18,32,31,8,2, [Rn] 5f13 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f13 7s2,3,,,,--,1800,--,,1.3,,--,--,--,635,6.58 V,--,--,"2,3",--,--,,--,--,--,0.1,--,--,,,,11,men-deh-LEE-vi-em,"Named in honor of the scientist Dmitri Ivanovitch Mendeleyev, who devised the periodic table.",Synthetic radioactive metal.,"G.T.Seaborg, S.G.Tompson, A.Ghiorso, K.Street Jr.",United States,Made by bombarding einsteinium with helium ions.,It has no significant commercial applications.
Nobelium,No,102,,7,1958,60,Rare Earth,Rare Earth,Unknown,-259.1011,2,8,18,32,32,8,2, [Rn] 5f14 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 7s2,3,2,,,--,1100,--,,1.3,,--,--,--,642,6.65 V,--,--,"2,3",--,--,,--,--,--,0.1,--,--,,,,8,no-BELL-i-em,"Named in honor of Alfred Nobel, who invented dynamite and founded Nobel prize.",Synthetic radioactive metal.,Nobel Institute for Physics,Sweden,Made by bombarding curium with carbon-13,It has no significant commercial applications.
Lawrencium,Lr,103,,7,1961,57,Rare Earth,Rare Earth,Unknown,-262.1098,2,8,18,32,32,9,2, [Rn] 5f14 6d1 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d1 7s2,3,,,,--,1900,--,,--,,--,--,--,,--,--,--,3,--,--,,--,--,--,0.1,--,--,,,,10,lor-ENS-i-em,"Named in honor of Ernest O. Lawrence, inventor of the cyclotron.",Synthetic radioactive metal.,"A.Ghiorso, T.Sikkeland, A.E.Larsh, R.M.Latimer",United States,Produced by bombarding californium with boron ions.,It has no significant commercial applications.
Rutherfordium,Rf,104,4b,7,1964,54,Transition Metal,Transition Metal,Unknown,-261.1089,2,8,18,32,32,10,2, [Rn] 5f14 6d2 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d2 7s2,,,,,--,,--,,--,,--,--,--,,--,--,--,4,--,--,,--,--,--,0.23,--,--,,,,13,ruth-er-FORD-i-em,Named in honor of Ernest Rutherford,Synthetic radioactive metal.,"A. Ghiorso, et al",United States,"Made by bombarding californium-249 with beams of carbon-12 and 13, which produced an isotope with half lives of 4+ and 3 sec.",It has no significant commercial applications.
Hahnium,Ha,105,5b,7,1967,51,Transition Metal,Transition Metal,Unknown,-262.1144,2,8,18,32,32,11,2, [Rn] 5f14 6d3 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d3 7s2,,,,,--,,--,,--,,--,--,--,,--,--,--,--,--,--,,--,--,--,0.58,--,--,,,,7,HA-ni-em,Named in honor of Otto Hahn,Synthetic radioactive metal.,"A. Ghiorso, et al",United States,Made by bombarding californium-249 with a beam of nitrogen-15,It has no significant commercial applications.
Seaborgium,Sg,106,6b,7,1974,44,Transition Metal,Transition Metal,Unknown,-263.1186,2,8,18,32,32,12,2, [Rn] 5f14 6d4 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d4 7s2,,,,,--,,--,,--,,--,--,--,,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,10,"Named in honor of Glenn Seaborg, American physical chemist known for research on transuranium elements.",Synthetic radioactive metal.,Soviet Nuclear Research/ U. of Cal at Berkeley,1974,Made by bombarding californium-249 with oxygen-18.,It has no significant commercial applications.,
Nielsbohrium,Ns,107,,,1976,42,Transition Metal,Transition Metal,Unknown,-262.1231,2,8,18,32,32,13,2, [Rn] 5f14 6d5 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d5 7s2,,,,,--,,--,,--,--,--,--,--,,--,--,--,--,--,--,--,--,--,--,--,--,,,,,12,Synthetic radioactive metal.,Heavy Ion Research Laboratory (HIRL),1976,Germany,It has no significant commercial applications.,,
Hessium,Hs,108,,,0,,Transition Metal,Transition Metal,Unknown,-265.1306,2,8,18,32,32,14,2, [Rn] 5f14 6d6 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d6 7s2,,,,,--,,--,,--,--,--,--,--,,--,--,--,--,--,--,--,--,--,--,--,--,,,,,7,Synthetic radioactive metal.,Heavy Ion Research Laboratory (HIRL),1984,Germany,It has no significant commercial applications.,,
Mietnerium,Mt,109,,,1982,36,Transition Metal,Transition Metal,Unknown,-266.1378,2,8,18,32,32,15,2, [Rn] 5f14 6d7 7s2, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d7 7s2,,,,,--,,--,,--,--,--,--,--,,--,--,--,--,--,--,--,--,--,--,--,--,,,,,10,Synthetic radioactive metal.,Heavy Ion Research Laboratory (HIRL),1982,Germany,It has no significant commercial applications.,,
Darmstadtium,Ds,110,,,0,,Transition Metal,Transition Metal,Unknown,-268,2,8,18,32,32,16,2, [Rn] 5f14 6d9 7s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d9 7s1,,,,,--,,--,,--,--,--,--,--,,--,--,--,--,--,--,--,--,--,--,--,--,,,,,12,Synthetic radioactive metal.,Heavy Ion Research Laboratory (HIRL),1994,Germany,It has no significant commercial applications.,,
Roentgenium,Rg,111,,,0,,Transition Metal,,Unknown,-269,2,8,18,32,32,17,2, [Rn] 5f14 6d10 7s1, 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p6 4d10 5s2 5p6 4f14 5d10 6s2 6p6 5f14 6d10 7s1,,,,,--,,--,,--,--,--,--,--,,--,--,--,--,--,--,--,--,--,--,--,--,,,,,11,Synthetic radioactive metal.,Heavy Ion Research Laboratory (HIRL),1994,Germany,It has no significant commercial applications.,,
